source_file,capture_id,surface_id,packet_id,surface_disposition_override,readiness_status,readiness_reason,source_join_status,review_decision,review_confidence,review_basis,review_lane,packet_action,packet_confidence,packet_type,relation_density,source_depth,rights_state,editorial_need,current_publication_role,recommended_role,anchor_score,year,region,theme,medium,movement,source_name,title
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R1994,SURF-CRG2026R1994,PKT00038,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,28,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,80,1971,Global / transnational,Modern typography and layout,Publication design,,"Wikimedia Commons file source / Film va Honar magazine cover, Issue 330.jpg / page 96048815","Film va Honar magazine cover, Issue 330.jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R1995,SURF-CRG2026R1995,PKT00038,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,28,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,78,1971,Global / transnational,Modern typography and layout,Publication design,,"Wikimedia Commons file source / Film va Honar magazine cover, Issue 331.jpg / page 109935386","Film va Honar magazine cover, Issue 331.jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R1997,SURF-CRG2026R1997,PKT00038,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,same_series_stem,28,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,80,1971,Global / transnational,Modern typography and layout,Publication design,,"Wikimedia Commons file source / Film va Honar magazine cover, Issue 333.jpg / page 109903361","Film va Honar magazine cover, Issue 333.jpg"
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2001,SURF-CRG2026R2001,PKT00374,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,creator_region_medium_decade,12,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,World War and public-information graphics,Graphic design object record,,"Wikimedia Commons file source / Gezicht op de stad, panorama, Objectnr PV PV2075.1c.jpg / page 160132287","Gezicht op de stad, panorama, Objectnr PV PV2075.1c.jpg"
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02720,SURF-CCT2026R02720,PKT00918,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,38,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,82,1971,Iran,Modern typography and layout,Poster,,"Wikimedia Commons file source / Help, For God's Sake movie poster.jpg / page 89030194","Help, For God's Sake movie poster.jpg"
capture_batch_commons_open_category_tree_image_2026_v1_records.csv,CCT2026R02721,SURF-CCT2026R02721,PKT00918,support_packet_appendix_text,hold_review,source family requires sample review before packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,38,medium,source_visible,needs_packet_text,main_sheet,subsheet_candidate,81,1971,Iran,Modern typography and layout,Poster,,Wikimedia Commons file source / Hot Feelings movie poster (v1).jpg / page 89030226,Hot Feelings movie poster (v1).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2006,SURF-CRG2026R2006,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,World War and public-information graphics,Graphic design object record,,Wikimedia Commons file source / Howard A. Knight - 13th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 7) (cropped).jpg / page 140036156,Howard A. Knight - 13th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 7) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2008,SURF-CRG2026R2008,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / Jack P. Oliver - 3rd District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg / page 140045502,Jack P. Oliver - 3rd District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2009,SURF-CRG2026R2009,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / James Mueller - 36th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg / page 140037345,James Mueller - 36th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2010,SURF-CRG2026R2010,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / James P. Celebrezze - 50th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 6) (cropped).jpg / page 140011417,James P. Celebrezze - 50th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 6) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2011,SURF-CRG2026R2011,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / James W. Rankin - 69th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg / page 140045950,James W. Rankin - 69th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2014,SURF-CRG2026R2014,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / John E. Johnson - 24th Distirct - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 7) (cropped).jpg / page 140035453,John E. Johnson - 24th Distirct - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 7) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2015,SURF-CRG2026R2015,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / John G. Sweeney - 54th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 11) (cropped).jpg / page 139891814,John G. Sweeney - 54th District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 11) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2016,SURF-CRG2026R2016,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / John O. Baker - 31st District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 6) (cropped).jpg / page 140011156,John O. Baker - 31st District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 6) (cropped).jpg
capture_batch_commons_open_release_gate_expansion_2026_records.csv,CRG2026R2017,SURF-CRG2026R2017,PKT00911,support_packet_appendix_text,hold_review,region not stable enough for automatic packet role application,unique_capture_id,draft_subsheet_demote,high,Related packet member; draft subsheet/support role.,conservative_draft_override,promote_one_main_anchor_demote_members_to_subsheets,high,collection_region_decade,47,high,source_visible,needs_packet_text,main_sheet,subsheet_candidate,88,1971,Global / transnational,Modern typography and layout,Graphic design object record,,Wikimedia Commons file source / John V. McCarthy - 81st District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg / page 140036908,John V. McCarthy - 81st District - Ohio House of Representatives 109th General Assembly - DPLA - 5586be78567b1fe89fca76f0a79cfcb8 (page 10) (cropped).jpg
